"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","query"
"x21897511","x1275572724283342852",2020-06-23 23:33:31,"Olgold96","Has @GM or @chevrolet commented? #BubbaHoax #NASCAR or 
@goodyear @McDonalds @CocaCola 
@RPMotorsports https://t.co/9yzpHRqEbv","Twitter for Android",102,,,,TRUE,FALSE,0,0,,,"BubbaHoax NASCAR",,"twitter.com/BubbaWallace/s…","https://t.co/9yzpHRqEbv","https://twitter.com/BubbaWallace/status/1275454674452144139",,,,,,,,,"x10850192 x66395780 x1578583062 x71026122 x26787673 x33563099","GM chevrolet goodyear McDonalds CocaCola RPMotorsports","en","x1275454674452144139","Supporting and thanking the pre-existing fans, and encouraging the new ones. For all of those new to the sport, we welcome you with open arms. https://t.co/M44hCCPngr",2020-06-23 15:44:25,"Twitter for iPhone",71479,5077,"x55457727","BubbaWallace","Bubba Wallace",437007,198,12551,"","Driver of the 43🤘🏽",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Olgold96/status/1275572724283342852","carolg🌹","Illinois","@Carylg81",,FALSE,5332,5866,67,51360,71277,2009-02-25 18:17:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/21897511/1586836364","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/378800000386036646/7abbf026c0202b7be9511f2a1fe58a3e_normal.png","@GM"
"x3180865872","x1275566793075986432",2020-06-23 23:09:57,"90sAppleWatches","@mtbarra @GM A thoughtful statement.  Be that umbrella of protection for our GM people.☔️ And good luck with Fiat, those crooks. 🤞🏼
🤙🏼","Twitter for iPad",121,"x1275187757812506624","x1219824320","mtbarra",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1219824320 x10850192","mtbarra GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/90sAppleWatches/status/1275566793075986432","Vintage Apple Watch","California, USA","large collection of 80's and 90's Apple Watches.",,FALSE,518,522,17,1176,3061,2015-04-30 18:37:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/3180865872/1430422293","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/597214007058018305/djGQdLs1_normal.jpg","@GM"
"x3180865872","x1275561389159968769",2020-06-23 22:48:28,"90sAppleWatches","@KristiPietryka @CoryGroshek @mtbarra @GM lol.  I thought the same thing.","Twitter for iPad",31,"x1275242371559686144","x2378035351","KristiPietryka",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2378035351 x4104950054 x1219824320 x10850192","KristiPietryka CoryGroshek mtbarra GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/90sAppleWatches/status/1275561389159968769","Vintage Apple Watch","California, USA","large collection of 80's and 90's Apple Watches.",,FALSE,518,522,17,1176,3061,2015-04-30 18:37:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/3180865872/1430422293","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/597214007058018305/djGQdLs1_normal.jpg","@GM"
"x3180865872","x1275561628117823488",2020-06-23 22:49:25,"90sAppleWatches","@CoryGroshek @mtbarra @GM What?","Twitter for iPad",5,"x1275187980924223489","x4104950054","CoryGroshek",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4104950054 x1219824320 x10850192","CoryGroshek mtbarra GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/90sAppleWatches/status/1275561628117823488","Vintage Apple Watch","California, USA","large collection of 80's and 90's Apple Watches.",,FALSE,518,522,17,1176,3061,2015-04-30 18:37:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/3180865872/1430422293","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/597214007058018305/djGQdLs1_normal.jpg","@GM"
"x2297028366","x1275556501667504128",2020-06-23 22:29:03,"cars4consumers","Judge urges CEOs of @GM &amp; @FiatChrysler_NA to pay back American taxpayers for bailing them out by focusing on “rescuing this country and its citizens from the plagues of #COVID__19 #racism and injustice..."" AMEN. https://t.co/Z9zCa7A8CY","Twitter Web App",240,,,,FALSE,FALSE,0,0,,,"COVID__19 racism",,"apnews.com/2f90ca4a7dc9c4…","https://t.co/Z9zCa7A8CY","https://apnews.com/2f90ca4a7dc9c49cf3b8d17e6766ee29",,,,,,,,,"x10850192 x6753242","GM FiatChrysler_NA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cars4consumers/status/1275556501667504128","CAR CONSUMERS #ProtectConsumers","Sacramento, CA","Non-profit working to promote equal justice and protect ALL consumers from motor vehicle fatalities, injuries, economic losses, and discrimination.","https://t.co/MPKx4ZhLPF",FALSE,495,1110,19,7757,5259,2014-01-18 01:12:45,FALSE,"https://t.co/MPKx4ZhLPF","http://carconsumers.org/",,"https://pbs.twimg.com/profile_banners/2297028366/1546649607","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1080870330338439168/UCyfx1N9_normal.jpg","@GM"
"x2297028366","x1275559219928825858",2020-06-23 22:39:51,"cars4consumers","How about it @GM and @FiatChrysler_NA?  Would you rather fight between yourselves or pitch in and help our nation, by addressing the rampant #racism in auto retailing and lending?  #RacismIsAPublicHealthCrisis  @ColorOfChange @NAACP @CRLONLINE #BlackLivesMatter https://t.co/34N7ZbCefe","Twitter Web App",261,,,,TRUE,FALSE,0,0,,,"racism RacismIsAPublicHealthCrisis BlackLivesMatter",,"twitter.com/tkrisher/statu…","https://t.co/34N7ZbCefe","https://twitter.com/tkrisher/status/1275546622680879105",,,,,,,,,"x10850192 x6753242 x27793335 x44988185 x19770715","GM FiatChrysler_NA ColorOfChange NAACP CRLONLINE","en","x1275546622680879105","Judge orders GM, Fiat Chrysler CEOs to meet, settle lawsuit  (from @AP) https://t.co/HMZYmXEFPu",2020-06-23 21:49:48,"Twitter for iPhone",2,1,"x23607447","tkrisher","Tom Krisher",3504,1270,5976,"Detroit","Father of two wonderful daughters. Married to Beth for 39 years. Auto Writer with The Associated Press. Slow bicyclist who loves to ride. Email: tkrisher@ap.org",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cars4consumers/status/1275559219928825858","CAR CONSUMERS #ProtectConsumers","Sacramento, CA","Non-profit working to promote equal justice and protect ALL consumers from motor vehicle fatalities, injuries, economic losses, and discrimination.","https://t.co/MPKx4ZhLPF",FALSE,495,1110,19,7757,5259,2014-01-18 01:12:45,FALSE,"https://t.co/MPKx4ZhLPF","http://carconsumers.org/",,"https://pbs.twimg.com/profile_banners/2297028366/1546649607","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1080870330338439168/UCyfx1N9_normal.jpg","@GM"
"x2457148230","x1275545432794583040",2020-06-23 21:45:04,"JapanAutosUSA",".@Honda and @GM partner to make and donate thousands of bottles of hand sanitizer to health care facilities in #Ohio and #Michigan https://t.co/XWIhVI7kE8 https://t.co/aXLAVaM83u","Buffer",154,,,,FALSE,FALSE,5,0,,,"Ohio Michigan",,"buff.ly/3etY5ii","https://t.co/XWIhVI7kE8","https://buff.ly/3etY5ii","http://pbs.twimg.com/media/EbOlz7lWsAAJ6kE.jpg","https://t.co/aXLAVaM83u","https://twitter.com/JapanAutosUSA/status/1275545432794583040/photo/1","photo","http://pbs.twimg.com/media/EbOlz7lWsAAJ6kE.jpg","https://t.co/aXLAVaM83u","https://twitter.com/JapanAutosUSA/status/1275545432794583040/photo/1",,"x43430484 x10850192","Honda GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JapanAutosUSA/status/1275545432794583040","JAMA USA","Washington, DC","The Japan Automobile Manufacturers Association is a non-profit trade association comprised of Japan's 14 manufacturers of cars, trucks, buses and motorcycles.","http://t.co/PjZ0pDpukf",FALSE,1387,584,53,4358,299,2014-04-21 21:33:35,FALSE,"http://t.co/PjZ0pDpukf","http://jama.org",,"https://pbs.twimg.com/profile_banners/2457148230/1508529488","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/834146752680714240/3t0701Gt_normal.jpg","@GM"
"x36891429","x1275540630354132998",2020-06-23 21:25:59,"Archimusik","So patronizing and narrow-minded to suggest that girls can only look up to other girls as role models. 

Guess what, @GM? Your role models don’t have to be exactly the same race, sex, or nationality as you. 

Shocking, I know! https://t.co/rDC6g79q12","Twitter for iPhone",226,,,,TRUE,FALSE,0,0,,,,,"twitter.com/gm/status/1275…","https://t.co/rDC6g79q12","https://twitter.com/gm/status/1275532733012377612",,,,,,,,,"x10850192","GM","en","x1275532733012377612","A vital part of encouraging more girls to enter STEM careers is ensuring that they have role models they can look up to. In honor of International Women in Engineering Day, we’d like to introduce you and your future engineers to a few of the innovative women on our team. #IWED20",2020-06-23 20:54:36,"Twitter Web App",83,18,"x10850192","GM","General Motors",739104,6210,16791,"Detroit, MI","We’re on a journey to create a world with zero crashes, zero emissions and zero congestion. See how we’ll get there. Privacy Statement: https://t.co/u3I3TbTZSR",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Archimusik/status/1275540630354132998","Jonathan Smith","Dallas, TX","Husband, father, musician, lawyer, architecture enthusiast, Texan, Bama native (Roll Tide!), conservative, Christian",,FALSE,593,2537,24,16434,2495,2009-05-01 05:27:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/36891429/1578615897","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1215429267812536321/KW8vFdAg_normal.jpg","@GM"
"x22614406","x1275537225380495361",2020-06-23 21:12:27,"ChristinaSClayy","@GM great story","Twitter for Android",11,"x1275536285940187137","x10850192","GM",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x10850192","GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChristinaSClayy/status/1275537225380495361","Christina","United States","Wife. Mother. Daughter. Sister.
 Founder & CEO of Faiths Pillows & More.
#allthingsarepossible",,FALSE,265,1882,9,9597,9390,2009-03-03 12:07:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/22614406/1592137755","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1272145337327763456/zoph678J_normal.jpg","@GM"
"x1255682194388815873","x1275534752422846464",2020-06-23 21:02:37,"julissa90288472","@GM  my Gmc yukon 2017 has been having problems with a tail light, GMC dealer doesn’t want to fix ! I see alot of ppl having same issue  since 2015 tio now, this should have already been a recall Dealer wants me to pay 700.00 crazy!!!!!","Twitter for iPhone",236,,"x10850192","GM",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x10850192","GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/julissa90288472/status/1275534752422846464","Julie","Chino, CA","",,FALSE,1,6,0,3,6,2020-04-30 02:16:00,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","@GM"
"x412816168","x1275531578442203141",2020-06-23 20:50:01,"silkyjohnson626","I’ve always supported @chevrolet and so has my family. That being said I’m very disappointed in them and @GM. I was so excited to get my 2017 Silverado last October but In the time I’ve had it two injectors have went out which thankfully were under the factory warranty. Now that","Twitter for iPhone",279,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x66395780 x10850192","chevrolet GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/silkyjohnson626/status/1275531578442203141","Clint","Fort Worth, TX","",,FALSE,181,1563,1,5359,8205,2011-11-15 04:51:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/412816168/1589486583","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1269007444728074247/lymBB2PR_normal.jpg","@GM"
"x412816168","x1275533397994147847",2020-06-23 20:57:15,"silkyjohnson626","O it also only has 20k miles on it. @chevrolet @GM","Twitter for iPhone",50,"x1275532181910233089","x412816168","silkyjohnson626",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x66395780 x10850192","chevrolet GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/silkyjohnson626/status/1275533397994147847","Clint","Fort Worth, TX","",,FALSE,181,1563,1,5359,8205,2011-11-15 04:51:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/412816168/1589486583","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1269007444728074247/lymBB2PR_normal.jpg","@GM"
"x412816168","x1275532181910233089",2020-06-23 20:52:25,"silkyjohnson626","time deciding if my next vehicle will be a @GM or not. Hope the truck does better in the next ten or so years I would like to drive it. If it makes it that long","Twitter for iPhone",160,"x1275531961663094786","x412816168","silkyjohnson626",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x10850192","GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/silkyjohnson626/status/1275532181910233089","Clint","Fort Worth, TX","",,FALSE,181,1563,1,5359,8205,2011-11-15 04:51:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/412816168/1589486583","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1269007444728074247/lymBB2PR_normal.jpg","@GM"
"x1054745144677842946","x1275529114179551235",2020-06-23 20:40:13,"PSUMechEng","To end today's celebration, here are some parting words from Elana Chapman, @GM, about the importance of mentors and community support. #INWED2020

Continue sharing your thoughts and perspectives with us! Today and every day, we can help #ShapeTheWorld. https://t.co/Lynf5fHb27","Hootsuite Inc.",253,,,,FALSE,FALSE,2,1,,,"INWED2020 ShapeTheWorld",,,,,"http://pbs.twimg.com/media/EbOW-DbWsAAmBK3.jpg","https://t.co/Lynf5fHb27","https://twitter.com/PSUMechEng/status/1275529114179551235/photo/1","photo","http://pbs.twimg.com/media/EbOW-DbWsAAmBK3.jpg","https://t.co/Lynf5fHb27","https://twitter.com/PSUMechEng/status/1275529114179551235/photo/1",,"x10850192","GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PSUMechEng/status/1275529114179551235","Penn State Mechanical Engineering","University Park, PA","Join us as we engineer solutions and build a better future. Explore mechanical engineering at Penn State: https://t.co/Bi1iQA2G2I.","https://t.co/QBKLqg6TMf",FALSE,869,126,4,703,430,2018-10-23 14:43:33,FALSE,"https://t.co/QBKLqg6TMf","http://me.psu.edu",,"https://pbs.twimg.com/profile_banners/1054745144677842946/1590070618",,"http://pbs.twimg.com/profile_images/1058009063177494528/pI2YXXVd_normal.jpg","@GM"
"x23481693","x1275521529690931205",2020-06-23 20:10:05,"AutoNewsTV","On today's newscast: @GM's Barra, FCA's Manley ordered to discuss lawsuit face-to-face | @Rivian's shrinking Mich. presence | @Ford Ranger tops 'American-Made Index' | PSA investor wants FCA merger reworked
https://t.co/0WbJkN9E3z","Twitter Web App",230,,,,FALSE,FALSE,1,1,,,,,"autonews.com/video/autonews…","https://t.co/0WbJkN9E3z","https://www.autonews.com/video/autonews-now-judge-orders-barra-manley-discuss-gm-fca-lawsuit",,,,,,,,,"x10850192 x260414018 x15676492","GM Rivian Ford","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AutoNewsTV/status/1275521529690931205","AutoNews Now","Detroit","An afternoon video roundup of the day's key events from @Automotive_News, anchored by Tom Worobec.","https://t.co/TjZi7x37dB",FALSE,19793,4642,356,2697,192,2009-03-09 19:03:33,FALSE,"https://t.co/TjZi7x37dB","http://www.autonews.com/autonews-now",,"https://pbs.twimg.com/profile_banners/23481693/1415731635","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/875802804086034433/c9lyySdm_normal.jpg","@GM"
"x160593724","x1275519881098772481",2020-06-23 20:03:32,"MikeWayland","Federal judge orders heads of @GM, @FiatChrysler_NA to try to resolve GM racketeering lawsuit https://t.co/1AiJeXNTk9","Twitter Web App",117,,,,FALSE,FALSE,0,0,,,,,"cnbc.com/2020/06/23/fed…","https://t.co/1AiJeXNTk9","https://www.cnbc.com/2020/06/23/federal-judge-orders-heads-of-gm-fiat-chrysler-to-try-to-resolve-gm-racketeering-lawsuit.html?__source=sharebar|twitter&par=sharebar",,,,,,,,,"x10850192 x6753242","GM FiatChrysler_NA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MikeWayland/status/1275519881098772481","Michael Wayland","Detroit, MI","Autos reporter for @CNBC.com. Formerly w/ @Automotive_News, @DetroitNews & @MLive. Alum of @CMUniversity & @CMLife. Tips/news to: michael.wayland@nbcuni.com","https://t.co/BQxK1T7xkW",FALSE,3742,1221,202,17472,3481,2010-06-28 16:26:11,TRUE,"https://t.co/BQxK1T7xkW","http://www.cnbc.com/autos",,"https://pbs.twimg.com/profile_banners/160593724/1398264845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1150831366977871872/Rnsv0HvL_normal.png","@GM"
"x160593724","x1275520737957330946",2020-06-23 20:06:56,"MikeWayland","Statements from @GM &amp; @FiatChrysler_NA: https://t.co/QTg6GgpTr1","Twitter Web App",43,"x1275519881098772481","x160593724","MikeWayland",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/EbOPVWzXQAUri1q.png","https://t.co/QTg6GgpTr1","https://twitter.com/MikeWayland/status/1275520737957330946/photo/1","photo","http://pbs.twimg.com/media/EbOPVWzXQAUri1q.png http://pbs.twimg.com/media/EbOPWZLXsAAqzuQ.png","https://t.co/QTg6GgpTr1 https://t.co/QTg6GgpTr1","https://twitter.com/MikeWayland/status/1275520737957330946/photo/1 https://twitter.com/MikeWayland/status/1275520737957330946/photo/1",,"x10850192 x6753242","GM FiatChrysler_NA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MikeWayland/status/1275520737957330946","Michael Wayland","Detroit, MI","Autos reporter for @CNBC.com. Formerly w/ @Automotive_News, @DetroitNews & @MLive. Alum of @CMUniversity & @CMLife. Tips/news to: michael.wayland@nbcuni.com","https://t.co/BQxK1T7xkW",FALSE,3742,1221,202,17472,3481,2010-06-28 16:26:11,TRUE,"https://t.co/BQxK1T7xkW","http://www.cnbc.com/autos",,"https://pbs.twimg.com/profile_banners/160593724/1398264845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1150831366977871872/Rnsv0HvL_normal.png","@GM"
"x14677117","x1275505793463472129",2020-06-23 19:07:33,"Changemakers","The word is out! Meet the 25 winners of the @GM and @Ashoka Our Planet, Our Purpose: #STEMforChangemaking Challenge! Tackling issues from #foodwaste to #biodiversity, these young #changemakers are making a huge difference. Congrats, everyone! https://t.co/Pap5ewEpUy","TweetDeck",266,,,,FALSE,FALSE,2,0,,,"STEMforChangemaking foodwaste biodiversity changemakers",,"bit.ly/3hO1Fps","https://t.co/Pap5ewEpUy","https://bit.ly/3hO1Fps",,,,,,,,,"x10850192 x17044207","GM Ashoka","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Changemakers/status/1275505793463472129","Ashoka Changemakers","Washington, D.C.","","https://t.co/XPBopxCxAf",FALSE,453991,2603,5656,23964,3745,2008-05-06 18:37:06,FALSE,"https://t.co/XPBopxCxAf","http://www.changemakers.com",,"https://pbs.twimg.com/profile_banners/14677117/1510057177","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/927873094341091328/UTm4Zrc0_normal.jpg","@GM"
"x221087509","x1275489460776570881",2020-06-23 18:02:39,"OilLubeNews","@Honda and @GM have partnered to produce their own hand sanitizer, with 75 percent of what they produce going to healthcare facilities. See just how much they plan to donate. https://t.co/1lSotpRhHB","Hootsuite Inc.",198,,"x43430484","Honda",FALSE,FALSE,0,0,,,,,"bit.ly/3dlaUtW","https://t.co/1lSotpRhHB","https://bit.ly/3dlaUtW",,,,,,,,,"x43430484 x10850192","Honda GM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OilLubeNews/status/1275489460776570881","National Oil and Lube News","St Paul, MN","The Quick Lube Authority.

Talking shop since 1986.","http://t.co/1sPpWi6mrr",FALSE,860,596,13,3844,390,2010-11-29 18:13:01,FALSE,"http://t.co/1sPpWi6mrr","http://www.noln.net",,"https://pbs.twimg.com/profile_banners/221087509/1591036900","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1267526741398036480/zQTqnVCg_normal.jpg","@GM"
